-4.202110114483123,1.7733078530594897,1.0
-3.9771801397122086,1.4636959848458133,1.0
-3.6576400495086907,1.1373919615861139,1.0
-3.262889695824912,0.8079979783274398,1.0
-2.812328930613213,0.4891162301168297,1.0
-2.3253576058259346,0.19434891200133286,1.0
-1.8213755734154216,-0.06270178097200718,1.0
-1.3197826853340153,-0.26843365375615047,1.0
-0.8399787935340557,-0.4092445113040468,1.0
-0.4013637499678868,-0.4715321585686536,1.0
-0.4013637499678886,-0.47153215856865227,1.0
0.0293405712641297,-0.4376912564492681,1.0
0.4881730850641546,-0.3125213304425869,1.0
0.9598751229836333,-0.11602748239765637,1.0
1.429188016574006,0.13178518583647358,1.0
1.8808530973867157,0.41091157241075704,1.0
2.2996116969732032,0.7013465754761414,1.0
2.670205146884907,0.9830850931835773,1.0
2.9773747786732763,1.236122023684021,1.0
3.205861923889749,1.4404522651284202,1.0
3.2058619238897474,1.4404522651284202,1.0
3.359722818684185,1.6123007621162149,1.0
3.456244249580074,1.779785088796177,1.0
3.500013373689299,1.940739087643248,1.0
3.4956173481237425,2.0929966011323735,1.0
3.447643329995291,2.2343914717384967,1.0
3.360678476415826,2.36275754193656,1.0
3.239309944497233,2.475928654201507,1.0
3.088124891351395,2.5717386510082845,1.0
2.911710474090196,2.648021374831834,1.0
2.9117104740901993,2.648021374831834,1.0
2.680759855609937,2.6919922489066277,1.0
2.3760324602468774,2.699425142374958,1.0
2.0172148372728547,2.680991566573499,1.0
1.6239935359597002,2.647363032838925,1.0
1.2160551055792563,2.6092110525079093,1.0
0.8130860954033521,2.577207136917127,1.0
0.43477305470382177,2.5620227974032517,1.0
0.10080253275250328,2.574329545302959,1.0
-0.16913892117877083,2.6247988919529206,1.0
-0.16913892117877083,2.6247988919529224,1.0
-0.38316377938972046,2.7121353902058027,1.0
-0.5650148273020408,2.8250198051512596,1.0
-0.7184509853268581,2.959087966481455,1.0
-0.8472311738752998,3.1099757038885603,1.0
-0.9551143133584938,3.273318847064738,1.0
-1.0458593241875658,3.444753225702155,1.0
-1.1232251267736437,3.619914669492977,1.0
-1.1909706415278531,3.7944390081293724,1.0
-1.252854788861324,3.963962071303503,1.0
-1.2528547888613222,3.963962071303505,1.0
-1.2881928880936115,4.146089198116076,1.0
-1.2828836784733761,4.353987228425274,1.0
-1.2505612103053805,4.576634243059487,1.0
-1.204859533894389,4.803008322847104,1.0
-1.1594126995451708,5.02208754861652,1.0
-1.1278547575624884,5.22285000119612,1.0
-1.1238197582511091,5.394273761414295,1.0
-1.1609417519157974,5.525336910099439,1.0
-1.2528547888613204,5.605017528079939,1.0
-1.2528547888613222,5.605017528079939,1.0
-1.410984288190428,5.640578614116279,1.0
-1.6274089091497244,5.6466735867603095,1.0
-1.8867425622597667,5.623366156527474,1.0
-2.173599158041112,5.570720033933215,1.0
-2.4725926070143167,5.488798929492976,1.0
-2.768336819699937,5.377666553722198,1.0
-3.045445706618529,5.237386617136323,1.0
-3.2885331782906495,5.068022830250799,1.0
-3.4822131452368543,4.869638903581064,1.0
-3.4822131452368557,4.869638903581064,1.0
-3.653265260781616,4.624565787510974,1.0
-3.8304654410666092,4.323905246717016,1.0
-4.001421990838205,3.980877213153576,1.0
-4.153743214842773,3.60870161877504,1.0
-4.275037417826683,3.220598395535794,1.0
-4.3529129045363035,2.829787475390231,1.0
-4.374977979718004,2.449488790292734,1.0
-4.328840948118154,2.0929222721976917,1.0
-4.202110114483123,1.7733078530594915,1.0
